Sr No, Blood Bank Name, State, District, City,
1,G.B. Pant Hospital Blood bank,Andaman And Nicobar Islands,SOUTH ANDAMAN,Port Blair,
2,I.N.H.S. Dhanvantri,Andaman And Nicobar Islands,SOUTH ANDAMAN,Port Blair,
3,Pillar Health Centre Blood Bank,Andaman And Nicobar Islands,SOUTH ANDAMAN,Port Blair,
4,"Indian Red Cross Society Blood Bank, District Branch",Andhra Pradesh,ANANTAPUR,Anantapur,
5,Government General Hospital Blood Bank,Andhra Pradesh,ANANTAPUR,Ananthapur,
6,Indian Red Cross Society,Andhra Pradesh,ANANTAPUR,Ananthapur,
7,Rural Development Trust Hospital Blood Bank,Andhra Pradesh,ANANTAPUR,Bathalapalli,
8,South Central Railway Hospital Blood Bank,Andhra Pradesh,ANANTAPUR,Guntakal,
9,Indian Red Cross Society Blood Bank,Andhra Pradesh,ANANTAPUR,Hindupur,
10,Indian Red Cross Society Blood bank RCH -II KADIRI,Andhra Pradesh,ANANTAPUR,Kadiri,
11,S.S.S.I.H.M.S. Blood Bank,Andhra Pradesh,ANANTAPUR,Puttaparthy,
12,District Head Quarters Hospital Blood Bank. ,Andhra Pradesh,CHITTOOR,Chittoor,
13,Indian Red Cross Society,Andhra Pradesh,CHITTOOR,Chittoor,
14,M/s IRCS Blood Bank.,Andhra Pradesh,CHITTOOR,Chittoor,
15,M/s PESIMSR Blood Bank.,Andhra Pradesh,CHITTOOR,Kuppam,
16,Blood Bank AH Madanapalli,Andhra Pradesh,CHITTOOR,Madanapalli,
17,"Indian Red Cross Society, Madanapalli RCH 2",Andhra Pradesh,CHITTOOR,Madnapalli,
18,"Aswini Hospital Blood Bank, TTD",Andhra Pradesh,CHITTOOR,Tirumala,
19,SVRRGGH - Model Blood Bank,Andhra Pradesh,CHITTOOR,Tirupati,
20,Sri Venkateswara Institute of Medical sciences Blood Bank,Andhra Pradesh,CHITTOOR,Tirupati,
21,Govt Maternity Hospital Blood Bank,Andhra Pradesh,CHITTOOR,Tirupati,
22, TTD Central Hospital Blood Bank,Andhra Pradesh,CHITTOOR,Tirupati,
23,S.V.S. Charitable Trust Blood Bank and Transfusion Centre,Andhra Pradesh,CHITTOOR,Tirupati,
24,Government Hospital,Andhra Pradesh,EAST GODAVARI,Amalapuram,
25,"M/S. Kims & Research Foundation, Hospital Blood Bank",Andhra Pradesh,EAST GODAVARI,Amalapuram,
26,M/s. A.P.V.V.P Area Hospital Blood Bank  ,Andhra Pradesh,EAST GODAVARI,Amalapuram,
27,"M/s. Government General Hospital, Blood Bank.",Andhra Pradesh,EAST GODAVARI,Kakinada,
28,M/s. Indian Red Cross Society Blood Bank,Andhra Pradesh,EAST GODAVARI,Kakinada,
29,M/s. Rotary Blood Bank (Rotary Club Golden Jubilee Charitable Trust),Andhra Pradesh,EAST GODAVARI,Kakinada,
30,District Headquarters Hospital,Andhra Pradesh,EAST GODAVARI,Rajahmundry,
31,M/s. G. S. L. Medical College General Hospital Blood Bank,Andhra Pradesh,EAST GODAVARI,Rajahmundry,
32,"M/s. Swatantra Hospital,  Blood Bank",Andhra Pradesh,EAST GODAVARI,Rajahmundry,
33,M/S. Dhanwantari Voluntary Blood Bank.,Andhra Pradesh,EAST GODAVARI,Rajahmundry,
34,M/s. Government Area General Hospital Blood Bank.,Andhra Pradesh,EAST GODAVARI,Tuni,
35,M/s. Sakthi Voluntary Blood Bank (Sakthi Association for Social Awarness),Andhra Pradesh,EAST GODAVARI,Tuni,
36,Government General Hospital Blood Bank,Andhra Pradesh,GUNTUR,Guntur,
37,Indian Red Cross Society,Andhra Pradesh,GUNTUR,Guntur,
38,Indian Red Cross Society Blood Bank ,Andhra Pradesh,GUNTUR,Guntur city,
39,Lions Club of Guntur Vision Blood Bank,Andhra Pradesh,GUNTUR,Guntur city,
40,Padmavathi Day & Night Blood Bank,Andhra Pradesh,GUNTUR,Guntur city,
41,M/s. Needs Blood Bank ,Andhra Pradesh,GUNTUR,Guntur city,
42,M/s. Sri Lakshmi Maternity & Surgical Nursing Home Blood Bank ,Andhra Pradesh,GUNTUR,Guntur city,
43,Saint Joseph General Hospital Blood Bank,Andhra Pradesh,GUNTUR,Guntur city,
44,NTR Memorial Trust Blood Bank,Andhra Pradesh,GUNTUR,Guntur city,
45,Katuri Medical College and Hospital Blood Bank ,Andhra Pradesh,GUNTUR,Guntur Rural,
46,NRI Medical College and General Hospital Blood Bank,Andhra Pradesh,GUNTUR,Guntur Rural,
47,Manipal Hospital Bloodbank,Andhra Pradesh,GUNTUR,Guntur Rural,
48,Indian Red Cross Society Blood Bank. Narassraopet,Andhra Pradesh,GUNTUR,Narasaraopeta,
49,NRT Blood Bank,Andhra Pradesh,GUNTUR,Narasaraopeta,
50,Anjireddy Multi Specality Blood Bank ,Andhra Pradesh,GUNTUR,Piduguralla,
51,Red Cross Blood Bank,Andhra Pradesh,GUNTUR,Repalle,
52,Area Hospital (Repeated),Andhra Pradesh,GUNTUR,Tenali,
53,APVVP District Hospital Blood Bank,Andhra Pradesh,GUNTUR,Tenali,
54,Rudhira Voluntary Blood Bank,Andhra Pradesh,GUNTUR,Tenali,
55,Best Rotary Blood Bank,Andhra Pradesh,GUNTUR,Tenali,
56,Area Hospital Blood Bank,Andhra Pradesh,KRISHNA,Gudivada,
57,Dr. Pattabhi Red Cross Blood Bank ,Andhra Pradesh,KRISHNA,Machilipatnam,
58,Government General Hospital (Repeated),Andhra Pradesh,KRISHNA,Vijayawada,
59,Government District Headquarters Hospital machilipatnam blood bank,Andhra Pradesh,KRISHNA,Vijayawada,
60,Rotary Red Cross Blood Bank,Andhra Pradesh,KRISHNA,Vijayawada,
61,Vijaya Sri Blood Bank,Andhra Pradesh,KRISHNA,Vijayawada,
62,Lions Blood Bank,Andhra Pradesh,KRISHNA,Vijayawada,
63,University General Hospital Blood Bank,Andhra Pradesh,KRISHNA,Vijayawada,
64,M/s. Chaitanya Blood Bank,Andhra Pradesh,KRISHNA,Vijayawada,
65,Nagarjuna Hospital Blood Bank,Andhra Pradesh,KRISHNA,Vijayawada,
66,Saint Ann&#39;s Hospital Blood Bank  ,Andhra Pradesh,KRISHNA,Vijayawada,
67,Rotary Red Cross Blood Bank (Repeated),Andhra Pradesh,KRISHNA,Vijayawada,
68,Dr. Pinnamaneni Siddhartha Insitiute of Medical Sciences & Research Foundation (Dr.P.SIMS & RF) Blood Bank  ,Andhra Pradesh,KRISHNA,Vijayawada,
69,Bethesda Blood Bank,Andhra Pradesh,KRISHNA,Vijayawada,
70,"Smt CH. Manju Vani Vara Prasad, Lions District 316D Blood Bank ",Andhra Pradesh,KRISHNA,Vijayawada,
71,Suraksha Voluntary Blood Bank,Andhra Pradesh,KRISHNA,Vijayawada,
72,M/s Ayush Nri Lepl Health Care Private Limited  ,Andhra Pradesh,KRISHNA,Vijayawada,
73,M/s. Nimra Institute of Medical Sciences ,Andhra Pradesh,KRISHNA,Vijayawada,
74,"RCH -II Blood Bank, Area Hospital, Adoni",Andhra Pradesh,KURNOOL,Adoni,
75,M/s. Indian Red Cross Society Blood Bank RCH 2,Andhra Pradesh,KURNOOL,Adoni,
76,M/s. Government General Hospital Blood Bank,Andhra Pradesh,KURNOOL,Kurnool,
77,M/s. Indian Red Cross Society Blood Bank,Andhra Pradesh,KURNOOL,Kurnool,
78,M/s. Viswa Bharathi General Hospital Blood Bank,Andhra Pradesh,KURNOOL,Kurnool,
79,M/s. Viswa Bharathi Blood Bank,Andhra Pradesh,KURNOOL,Kurnool,
80,M/s. R.R. Hospital Blood Bank,Andhra Pradesh,KURNOOL,Kurnool,
81,District Hospital Blood Bank ,Andhra Pradesh,KURNOOL,Nandyal,
82,M/s. Shantiram Medical College & General Hospital Blood Bank,Andhra Pradesh,KURNOOL,Nandyal,
83,Government Hospital Blood Bank,Andhra Pradesh,KURNOOL,Srisailam Project,
84,M/s. Area Hospital Blood Bank,Andhra Pradesh,PRAKASAM,Chirala,
85,Indian Red Cross Society Blood bank,Andhra Pradesh,PRAKASAM,Markapur,
86,M/s. RIMS General Hospital Blood Bank,Andhra Pradesh,PRAKASAM,Ongole,
87,Indian Red Cross Society Blood Bank,Andhra Pradesh,PRAKASAM,Ongole,
88,M/s. Life Line Volunytary Blood Bank,Andhra Pradesh,PRAKASAM,Ongole,
89,M/s. Belief Blood Bank,Andhra Pradesh,PRAKASAM,Ongole,
90,Government Hospital Blood Bank,Andhra Pradesh,SPSR NELLORE,Gudur,
91,M/s. Kanamarlapudi Koteswara Rao Indian Red Cross Society (IRCS) (REPEATED),Andhra Pradesh,SPSR NELLORE,Kavali,
92,M/s. APVVP Area Hospital Blood Bank,Andhra Pradesh,SPSR NELLORE,Kavali,
93,M/s. Kanamarlapudi Koteswara Rao Indian Red Cross Society Blood Bank,Andhra Pradesh,SPSR NELLORE,Kavali,
94,Indian Red Cross Society Blood Bank,Andhra Pradesh,SPSR NELLORE,Nellore,
95,District Headquarters Hospital (Repeated),Andhra Pradesh,SPSR NELLORE,Nellore,
96,D.S.R. Headquarters Hospital Blood Bank,Andhra Pradesh,SPSR NELLORE,Nellore,
97,Narayana Medical College & Hospital Blood Bank,Andhra Pradesh,SPSR NELLORE,Nellore,
98,Gems Hospital Blood Bank,Andhra Pradesh,SRIKAKULAM,Ragolu,
99,GMR Varalakshmi Care Hospital Blood Bank,Andhra Pradesh,SRIKAKULAM,Rajam,
100,Rajiv Gandhi Institute of Medical Sciences (RIMS) General Hospital Blood Bank,Andhra Pradesh,SRIKAKULAM,Srikakulam,
101,Indian Red Cross Society (IRCS) Blood Bank,Andhra Pradesh,SRIKAKULAM,Srikakulam,
102,District Hospital,Andhra Pradesh,VISAKHAPATNAM,Anakapalli,
103,M/s. NTR Area Hospital Blood Bank,Andhra Pradesh,VISAKHAPATNAM,Anakapalli,
104,M/s. Visakha Steel General Hospital Blood Bank,Andhra Pradesh,VISAKHAPATNAM,Gajuwaka,
105,M/s. INHS Kalyani Blood Bank,Andhra Pradesh,VISAKHAPATNAM,Gajuwaka,
106,M/s. Anil Neerukonda Hospital  Blood Bank,Andhra Pradesh,VISAKHAPATNAM,Sangivalasa,
107,M/s. King George Hospital (KGH) Blood Bank ,Andhra Pradesh,VISAKHAPATNAM,Visakhapatnam,
108,M/s. Government Victoria Hospital Blood Bank,Andhra Pradesh,VISAKHAPATNAM,Visakhapatnam,
109,M/s. Indian Red Cross Society Blood Bank ,Andhra Pradesh,VISAKHAPATNAM,Visakhapatnam,
110,M/s. Rotary Blood Bank (Vishaka Port City Rotary Charitable Trust),Andhra Pradesh,VISAKHAPATNAM,Visakhapatnam,
111,M/s. Apollo Hospital Heart & Kidney Centre Blood Bank,Andhra Pradesh,VISAKHAPATNAM,Visakhapatnam ,
112,M/s. Seven Hills Hospital Blood Bank,Andhra Pradesh,VISAKHAPATNAM,Visakhapatnam,
113, A. S. Raja Voluntary Blood Bank,Andhra Pradesh,VISAKHAPATNAM,Visakhapatnam ,
114,M/s. Lions Club of Visakhapatnam Blod Bank Trust  ,Andhra Pradesh,VISAKHAPATNAM,Visakhapatnam,
115,M/s. N.T.R. Memorial Trust Blood Bank ,Andhra Pradesh,VISAKHAPATNAM,Visakhapatnam,
116,M/s. Gitam Institute of Medical Sciences and Research Blood Bank ,Andhra Pradesh,VISAKHAPATNAM,Visakhapatnam ,
117,M/s. Gayatri Vidya Parishad Institute of Health Care and Medical Technology,Andhra Pradesh,VISAKHAPATNAM,Visakhapatnam ,
118,"Indian Red Cross Society Blood Bank, RCH-II",Andhra Pradesh,VIZIANAGARAM,Parvathipuram,
119,District Headquarters Hospital Blood Bank,Andhra Pradesh,VIZIANAGARAM,Vizianagaram,
120,Indian Red Cross Society Blood Bank,Andhra Pradesh,VIZIANAGARAM,Vizianagaram,
121,Srinivasa Nursing Home Blood Bank ,Andhra Pradesh,VIZIANAGARAM,Vizianagaram,
122,Maharaja Institute of Medical Sciences Blood Bank,Andhra Pradesh,VIZIANAGARAM,Vizianagaram,
123,ASN Raju Charitable Trust Blood Bank,Andhra Pradesh,WEST GODAVARI,Bhimavaram,
124,Uddaraju Anandaraju Foundation Blood Bank,Andhra Pradesh,WEST GODAVARI,Bhimavaram,
125,M/s. Government Headquarters Hospital Blood Bank,Andhra Pradesh,WEST GODAVARI,Eluru,
126,M/s. Indian Red Cross Society Component Blood Bank,Andhra Pradesh,WEST GODAVARI,Eluru,
127,M/s. Alluri Sitrarama Raju Academy of Medical Sciences Blood Bank,Andhra Pradesh,WEST GODAVARI,Eluru,
128,M/s. Good Samaritan Blood Bank,Andhra Pradesh,WEST GODAVARI,Eluru,
129,M/s. Indian Red Cross Society Blood Bank jangareddi gudem,Andhra Pradesh,WEST GODAVARI,Jangareddygudem,
130,Indian Red Cross Society Blood Bank narasapuram,Andhra Pradesh,WEST GODAVARI,Narasapuram,
131,Palakol Voluntary Blood Bank,Andhra Pradesh,WEST GODAVARI,Palakol,
132,Indian Red Cross Society Blood Bank Tanuku  (Repeated),Andhra Pradesh,WEST GODAVARI,Tanuku,
133,Dr. Mulla Pudi Harischandra Prasad Red Cross Blood Bank,Andhra Pradesh,WEST GODAVARI,Tanuku,
134,Sri Buddala Narasimhamurty Voluntary Blood Bank,Andhra Pradesh,WEST GODAVARI,Tanuku,
135,Rajiv Gandhi Institute of Medical Sciences Blood Bank,Andhra Pradesh,Y.S.R. (Kadapa),Kadapa,
136,"Indian Red Cross Society, Blood Bank",Andhra Pradesh,Y.S.R. (Kadapa),KADAPA,
137,Boga Parvathamma Blood Bank ,Andhra Pradesh,Y.S.R. (Kadapa),Kadapa,
138,Rajiv Gandhi Institute of Medical Sciences Blood Bank ,Andhra Pradesh,Y.S.R. (Kadapa),Kadapa,
139,Fathima Institute of Medical Sciences Blood Bank,Andhra Pradesh,Y.S.R. (Kadapa),Kadapa,
140,District Hospital Blood Bank ,Andhra Pradesh,Y.S.R. (Kadapa),PRODDATUR,
141,A.P Vaidyavidhanaparishad Area Hospital Blood Bank,Andhra Pradesh,Y.S.R. (Kadapa),Proddatur,
142,A.P. Vaidyavidhanaparishad Area Hospital - IRCS Blood Bank ,Andhra Pradesh,Y.S.R. (Kadapa),Pulivendula,
143,Changlang District Hospital Blood Bank,Arunachal Pradesh,CHANGLANG,Changlang,
144,Pasighat General Hospital Blood Bank,Arunachal Pradesh,EAST SIANG,Pasighat,
145,Lohit District Hospital Blood Bank,Arunachal Pradesh,LOHIT,Tezu,
146,General Hospital Ziro  Blood Bank,Arunachal Pradesh,LOWER SUBANSIRI,Ziro,
147,Ramakrishna Mission Hospital Blood bank,Arunachal Pradesh,PAPUM PARE,Itanagar,
148,Arunachal State Hospital Blood Bank,Arunachal Pradesh,PAPUM PARE,Naharlagun,
149,Tawang District Hospital Blood Bank,Arunachal Pradesh,TAWANG,Tawang,
150,Tawang District Hospital Blood Bank ,Arunachal Pradesh,TAWANG,Tawang,
151,District Hospital Blood Bank,Arunachal Pradesh,UPPER SIANG,Upper Siang,
152,Upper Siang District Hospital Blood Bank,Arunachal Pradesh,UPPER SIANG,Yingkiong,
153,Upper Subansiri District Hospital Blood Bank,Arunachal Pradesh,UPPER SUBANSIRI,Daporijo,
154,West Siang District Hospital Blood Bank,Arunachal Pradesh,WEST SIANG,Aalo,
155,Fakhruddin Ali Ahmed (FAA) Medical College Hospital Blood Bank,Assam,BARPETA,Barpeta,
156,Bongaigaon Civil Hospital Blood Bank,Assam,BONGAIGAON,Bongaigaon,
157,Lower Assam Hospital Blood Bank,Assam,BONGAIGAON,Bongaigaon,
158,Silchar Medical College and Hospital Blood Bank,Assam,CACHAR,Silchar,
159,Indian Red Cross Children Hospital Blood Bank,Assam,CACHAR,Silchar,
160,Barak Blood Bank and Clinical Research Centre,Assam,CACHAR,Silchar,
161,Bongaigaon Refinery (BRPL) Hospital Blood Bank ,Assam,CHIRANG,Dhaligaon,
162,Mangaldoi Civil Hospital Blood Bank,Assam,DARRANG,Mangaldoi,
163,Dhemaji Civil Hospital Blood Bank,Assam,DHEMAJI,Dhemaji,
164,Dhubri Civil Hospital Blood Bank,Assam,DHUBRI,Dhubri,
165,Assam Medical College and Hospital Blood Bank,Assam,DIBRUGARH,Dibrugarh,
166,Dr. Damani&#39;s Nursing Home Blood Bank,Assam,DIBRUGARH,Dibrugarh,
167,Aditya Diagnostic Hospital Blood Bank,Assam,DIBRUGARH,Dibrugarh,
168,Sri Manta Sankardeva Hospital and Research Centre Blood Bank,Assam,DIBRUGARH,Dibrugarh,
169,Dirial Central Hospital Blood Bank,Assam,DIBRUGARH,Dibrugarh,
170,Oil India Limited Hospital Blood Bank,Assam,DIBRUGARH,Duliajan,
171,Haflong Civil Hospital Blood Bank ,Assam,DIMA HASAO,Haflong,
172,Goalpara Civil Hospital Blood Bank,Assam,GOALPARA,Goalpara,
173,Solace Hospital and Research centre Pvt.Ltd Blood bank,Assam,GOALPARA,Goalpara,
174,Kushal Konwar (KK) Civil Hospital Blood Bank,Assam,GOLAGHAT,Golaghai town,
175,Vivekananda Kendra NRL Hospital Blood Bank,Assam,GOLAGHAT,Golaghat,
176,S. K. Roy Civil Hospital Blood Bank ,Assam,HAILAKANDI,Hailakandi,
177,Jorhat Medical College and Hospital Blood Bank ,Assam,JORHAT,Jorhat,
178,Air Force Hospital Blood Bank,Assam,JORHAT,Jorhat,
179,Greater Jorhat Lions Blood Bank,Assam,JORHAT,Jorhat,
180,Mahendra Mohan Choudhury (MMC) Hospital  Blood Bank,Assam,KAMRUP,Guwahati,
181,Dispur Blood Bank,Assam,KAMRUP,Guwahati,
182,Saharia&#39;s Path Lab & Blood Bank,Assam,KAMRUP,Guwahati,
183,International Hospital Blood Bank,Assam,KAMRUP,Guwahati,
184,Hayat Hospital Blood Bank,Assam,KAMRUP,Guwahati,
185,Rahman Hospital Private Limited Blood Bank,Assam,KAMRUP,Guwahati,
186,GNRC Institute of Medical Sciences Blood bank,Assam,KAMRUP,Guwahati,
187,Central Hospital N. F. Railway Blood Bank,Assam,KAMRUP,Maligaon,
188,G.N.R.C. Hospital Blood Bank,Assam,KAMRUP METRO,"Dispur, Guwahati",
189,Guwahati Medical College and Hospital (GMCH) State of The Art Model Blood Bank,Assam,KAMRUP METRO,Guwahati,
190,Dr. B. Borooah Cancer Institute Blood Bank,Assam,KAMRUP METRO,Guwahati,
191,Assam Gujarat Voluntary Blood Bank and Research Centre,Assam,KAMRUP METRO,Guwahati,
192,Down Town Hospital Blood Bank ,Assam,KAMRUP METRO,Guwahati,
193,Ganga Hospital Blood Bank,Assam,KAMRUP METRO,Guwahati,
194, Surakhya  Blood Bank ,Assam,KAMRUP METRO,Guwahati,
195,Marwari Hospital and Research Centre Blood Bank,Assam,KAMRUP METRO,Guwahati,
196,151 Base Hospital Blood Bank,Assam,KAMRUP METRO,Guwahati,
197,Sanjevani Hospital Blood Bank,Assam,KAMRUP METRO,Guwahati,
198,Narayana Hrudayalaya Limited Blood Bank,Assam,KAMRUP METRO,Guwahati,
199,Diphu Civil Hospital Blood Bank,Assam,KARBI ANGLONG,Diphu,